variant,driver_mix,episode_id,step,theta_name,npc_driver_types,ego_position_before,ego_speed_before,nearest_position_before,nearest_speed_before,nearest_lane_before,distance_before,distance_after,action,best_score,verified_score,fallback_triggered
proximity_2x,all_normal,13,7,cautious,normal|normal|normal|normal,"[221.12654844919862, 4.0]",25.602842569351214,"[227.236480511211, 4.0]",20.68420812959109,"('a', 'b', 1)",6.109932062012376,5.0,"[-0.29489532113075256, 0.0]",7027.008922768929,7019.537572873585,False
proximity_2x,all_normal,14,7,aggressive,normal|normal|normal|normal,"[223.13813964525843, 4.0]",24.1059052944183,"[231.38569411157482, 4.0]",19.948792992176298,"('b', 'c', 1)",8.247554466316387,5.0,"[-0.3619937300682068, 0.0]",7017.738504698305,8009.762172820388,False
proximity_2x,all_normal,16,12,normal,normal|normal|normal|normal,"[263.5728944619496, 4.0]",7.590629816055283,"[270.68050218109346, 2.3604162186326376]",0.16003346509233693,"('b', 'c', 1)",7.294266410363433,4.7022160841776985,"[-0.2990000247955322, 0.0]",20032.665798594167,18012.226941675322,False
proximity_2x,all_normal,21,8,normal,normal|normal|normal|normal,"[258.5986851056418, 4.0]",21.71701788902281,"[264.25130094448747, 4.161786759312044]",17.458519155234445,"('b', 'c', 1)",5.654930660676386,5.0164065786079055,"[-0.9537172913551331, 0.0]",7052.131147118376,3140.984199180497,False
proximity_2x,all_normal,22,4,aggressive,normal|normal|normal|normal,"[161.23752719561253, 4.0]",30.265708446502654,"[171.47920949506437, 4.0]",21.99394591199427,"('a', 'b', 1)",10.241682299451838,5.0,"[-0.9128636717796326, 0.0]",7016.6821946813425,3046.1340195737057,False
proximity_2x,all_normal,29,7,cautious,normal|normal|normal|normal,"[226.53853111267142, 4.0]",26.034534931182947,"[235.7733825468866, 4.0]",18.404802753832318,"('b', 'c', 1)",9.234851434215187,4.394864484045694,"[-0.4047366678714752, 0.0]",6053.860314543246,7039.186219983024,False
proximity_2x,default_mix,7,5,normal,normal|normal|normal|normal,"[187.77810908953379, 4.0]",26.44960951805123,"[195.4530030249881, 4.0]",21.352073721422904,"('a', 'b', 1)",7.674893935454321,5.0,"[-0.4240473508834839, 0.0]",6029.252325628471,6025.03070111323,False
proximity_2x,default_mix,10,7,aggressive,normal|cautious|normal|normal,"[233.02919093767815, 4.0]",24.54226851463316,"[239.24129465732426, 4.0]",21.14142770067091,"('b', 'c', 1)",6.212103719646109,5.000000000000057,"[-0.5315102338790894, 0.0]",6019.497969950027,3017.501646769281,False
proximity_2x,default_mix,13,4,aggressive,normal|aggressive|normal|normal,"[150.86060749689744, 4.0]",29.784575939178495,"[161.37004952467979, 4.0]",19.11614271648461,"('a', 'b', 1)",10.509442027782342,4.999999999999972,"[-0.009074212983250618, 0.0]",5018.234120185697,2017.1904615201306,False
proximity_2x,default_mix,23,7,normal,normal|cautious|normal|normal,"[226.76490464210553, 4.0]",23.74797034263616,"[234.84674947610202, 4.0]",19.239980720384803,"('b', 'c', 1)",8.081844833996485,4.830589689042025,"[-0.24167336523532867, 0.0]",8022.785466899646,7010.167548443256,False
proximity_2x,default_mix,26,5,cautious,normal|normal|cautious|normal,"[181.15553366343178, 4.0]",26.25691318511962,"[189.50017507911338, 4.0]",21.367946640357662,"('a', 'b', 1)",8.344641415681593,5.0,"[-0.7276307940483093, 0.0]",13060.354716133364,2135.029773169873,False
proximity_2x,default_mix,28,5,aggressive,cautious|normal|normal|aggressive,"[184.56479787826547, 4.0]",28.794643878936785,"[195.32829242254195, 4.0]",21.40809765817824,"('a', 'b', 1)",10.763494544276483,5.0,"[-0.3036925494670868, 0.0]",11018.797953169595,6012.302508884672,False
proximity_2x,default_mix,30,14,cautious,normal|normal|normal|normal,"[264.8220304489132, 4.0]",8.299562215805011,"[270.8137733012522, 2.8761310034898298]",0.020198266938083218,"('b', 'c', 1)",6.096233585573304,5.178228666859342,"[-0.2952938377857208, 0.0]",20007.845784210644,4018.267758488255,False
proximity_2x,default_mix,35,4,cautious,normal|aggressive|normal|aggressive,"[151.15281724929812, 4.0]",26.65388345718385,"[162.2111620705318, 4.0]",20.858707457640588,"('a', 'b', 1)",11.058344821233675,5.0,"[0.370626837015152, 0.0]",5049.812664549559,1040.077498821052,False
proximity_2x,default_mix,48,6,aggressive,cautious|normal|normal|normal,"[206.23503432273898, 4.0]",25.016506433487045,"[213.96738943235096, 4.0]",20.940591565179393,"('a', 'b', 1)",7.732355109611973,5.0,"[0.05715104937553406, 0.0]",6020.441971273489,2016.8424545096304,False
proximity_2x,default_mix,49,4,cautious,normal|cautious|aggressive|normal,"[147.69241406122842, 4.0]",29.73204684257505,"[161.7673913367305, 4.0]",16.685943545256944,"('a', 'b', 1)",14.074977275502079,5.0,"[-0.4022185206413269, 0.0]",5021.480477636086,2039.5889249889435,False
proximity_2x,cautious_heavy,12,7,cautious,normal|cautious|normal|cautious,"[235.18279158274308, 4.0]",25.212543249130217,"[242.41554857240013, 4.0]",21.128863274411408,"('b', 'c', 1)",7.232756989657048,4.468096256818672,"[-0.32570964097976685, 0.0]",3055.203838204441,1027.9724930592608,False
proximity_2x,cautious_heavy,13,3,cautious,cautious|cautious|normal|cautious,"[128.12017930348708, 4.0]",33.970709800720165,"[134.90429419030093, 4.0]",19.25080837757615,"('a', 'b', 1)",6.784114886813853,5.000000000000028,"[-0.3000349998474121, 0.0]",5035.539225771314,985.372753576235,False
proximity_2x,cautious_heavy,16,3,cautious,normal|cautious|cautious|normal,"[128.40733655293775, 4.0]",31.367630958557058,"[138.1947294592942, 4.0]",17.639200800551713,"('a', 'b', 1)",9.787392906356445,5.0,"[-0.7629922032356262, 0.0]",5046.602533420705,2150.0303744114904,False
proximity_2x,cautious_heavy,20,6,cautious,cautious|cautious|cautious|cautious,"[211.43120985031166, 4.0]",25.07915711402903,"[217.22751076373777, 4.0]",21.415886207813433,"('a', 'b', 1)",5.7963009134261085,5.000000000000057,"[-0.8847643136978149, 0.0]",6070.755981009703,2201.00036250004,False
proximity_2x,cautious_heavy,22,3,normal,normal|cautious|normal|cautious,"[123.09174219767254, 4.0]",33.86417150497434,"[138.36275194113833, 4.0]",18.32656956745353,"('a', 'b', 1)",15.271009743465783,5.0,"[-0.18545188009738922, 0.0]",5038.467612996031,993.2891749980033,False
proximity_2x,cautious_heavy,27,6,normal,aggressive|cautious|cautious|normal,"[214.33704541524256, 4.0]",22.414212703704873,"[213.41638246129787, 0.0]",21.42663428902282,"('a', 'b', 0)",4.10458527439328,4.418252921130838,"[-0.07405725121498108, 0.0]",9030.24498403129,2006.6288627488352,False
proximity_2x,cautious_heavy,38,7,normal,cautious|cautious|normal|cautious,"[229.15634048779802, 4.0]",23.2542154788971,"[236.1563381913085, 4.0]",18.876851598490433,"('b', 'c', 1)",6.9999977035104735,5.119554083941007,"[-0.7226722240447998, 0.0]",7015.704891210324,3080.10504099968,False
proximity_2x,aggressive_heavy,2,4,cautious,cautious|aggressive|normal|normal,"[155.8771465619405, 4.0]",29.9294912815094,"[163.96068003436423, 4.0]",20.869005478253086,"('a', 'b', 1)",8.083533472423738,5.0,"[-0.30000001192092896, 0.0]",4024.219032564826,4024.219032564826,False
proximity_2x,aggressive_heavy,14,4,normal,cautious|aggressive|normal|aggressive,"[157.7191791852314, 4.0]",28.8838675022125,"[166.91613218781598, 4.0]",20.92258601040453,"('a', 'b', 1)",9.196953002584564,5.0,"[-0.1975805163383484, 0.0]",5023.166906665584,3011.804645696688,False
proximity_2x,aggressive_heavy,15,6,normal,normal|aggressive|aggressive|aggressive,"[221.55664297739702, 4.0]",25.19710159301768,"[228.59168931769784, 4.0]",20.848959121311257,"('a', 'b', 1)",7.035046340300823,5.000000000000057,"[-1.0, 0.0]",2030.487281618761,16086.861429346836,False
proximity_2x,aggressive_heavy,17,9,normal,aggressive|normal|normal|normal,"[273.43990246454854, 4.0]",17.68584489822384,"[274.230911573848, 0.0]",20.37374952488481,"('b', 'c', 0)",4.077461883450872,5.900053839897109,"[-0.7759014368057251, 0.0]",15041.569307248335,17092.64433745569,False
proximity_2x,aggressive_heavy,22,4,normal,aggressive|aggressive|normal|normal,"[151.5943843841552, 4.0]",24.156354904174776,"[160.9370871580899, 4.0]",20.84365675836777,"('a', 'b', 1)",9.34270277393469,4.999999999999943,"[0.5019145011901855, 0.0]",5029.462098191975,1051.484769228352,False
proximity_2x,aggressive_heavy,27,6,cautious,aggressive|aggressive|normal|aggressive,"[195.38117316563932, 4.0]",26.14407682418829,"[203.07172285311677, 4.0]",20.288607108626525,"('a', 'b', 1)",7.690549687477443,5.0,"[-1.0, 0.0]",5068.5722048771695,15656.728358411832,False
proximity_2x,aggressive_heavy,31,6,normal,aggressive|normal|normal|aggressive,"[202.66460393269875, 4.0]",26.411834239959795,"[209.74780603814267, 4.0]",20.94555568003613,"('a', 'b', 1)",7.083202105443917,5.0,"[-0.449507474899292, 0.0]",6028.430427757418,14032.00294123787,False
proximity_2x,aggressive_heavy,33,5,cautious,normal|normal|cautious|aggressive,"[180.68287088076264, 4.0]",27.407898426055855,"[188.23463839976714, 4.0]",21.413115115858893,"('a', 'b', 1)",7.5517675190045,5.0,"[-0.1540514975786209, 0.0]",7071.836114719132,6007.705677710871,False
proximity_2x,aggressive_heavy,39,6,aggressive,normal|aggressive|aggressive|normal,"[205.54505909283958, 4.0]",22.357771158218398,"[210.87411510505524, 4.0]",20.29620281207346,"('a', 'b', 1)",5.329056012215659,5.0,"[0.1235128864645958, 0.0]",6021.330856968716,3017.9140945156673,False
proximity_2x,aggressive_heavy,45,7,normal,aggressive|aggressive|normal|aggressive,"[234.27399462064108, 4.0]",23.431075334548947,"[240.44310292068994, 4.0]",20.14614104635562,"('b', 'c', 1)",6.169108300048862,5.0,"[0.06207173317670822, 0.0]",16039.490038525015,9.434221737546661,False
proximity_2x,aggressive_heavy,47,6,cautious,aggressive|normal|aggressive|cautious,"[201.5745208740234, 4.0]",23.23257064819337,"[208.27305156576193, 4.0]",20.947640498840574,"('a', 'b', 1)",6.69853069173854,5.0,"[0.15746480226516724, 0.0]",6041.514472414802,3010.041077818402,False
horizon_10,all_normal,2,7,aggressive,normal|normal|normal|normal,"[224.44962887763967, 4.0]",25.202903509139993,"[232.2170957406288, 4.0]",19.56025265619746,"('b', 'c', 1)",7.767466862989124,4.756948250008379,"[-0.7052158117294312, 0.0]",7009.174009059654,2015.853366745146,False
horizon_10,all_normal,3,8,cautious,normal|normal|normal|normal,"[254.4136755148567, 4.0]",27.887063980102493,"[264.25130094448747, 4.161786759312044]",17.458519155234445,"('b', 'c', 1)",9.838955688954332,5.00806489291241,"[-0.7902421355247498, 0.0]",6031.148059260136,7082.494248278258,False
horizon_10,all_normal,4,4,normal,normal|normal|normal|normal,"[158.28871847788486, 4.0]",33.66296720504759,"[166.63895663437984, 4.0]",21.884888743692734,"('a', 'b', 1)",8.350238156494981,5.0,"[-0.8071335554122925, 0.0]",4027.4656468703497,2054.059477392971,False
horizon_10,all_normal,6,4,cautious,normal|normal|normal|normal,"[157.0191154003144, 4.0]",30.87221646308904,"[164.0953694330742, 4.0]",21.8659137824649,"('a', 'b', 1)",7.076254032759806,5.0,"[-1.0, 0.0]",6031.901956388932,1132.667357734184,False
horizon_10,all_normal,7,4,cautious,normal|normal|normal|normal,"[162.75391782124842, 4.0]",30.68235731124882,"[170.7240311196747, 4.0]",22.00531485313549,"('a', 'b', 1)",7.97011329842627,5.0,"[-0.41397762298583984, 0.0]",2040.0341447131157,1023.7148652843298,False
horizon_10,all_normal,14,12,aggressive,normal|normal|normal|normal,"[330.3970724105834, 4.0]",21.268587827682506,"[337.8933250456144, 4.0000252356547294]",19.132279946355084,"('c', 'd', 1)",7.496252635073476,5.000000535159589,"[0.4611474871635437, 0.0]",6014.2626461477585,1015.7970040455064,False
horizon_10,all_normal,15,4,aggressive,normal|normal|normal|normal,"[154.77857678731266, 4.0]",30.32298278808587,"[159.73285695704195, 2.4368240034513997]",19.265075555277484,"('a', 'b', 1)",5.195037169872663,5.697827462274889,"[-0.6433111429214478, 0.0]",6017.081078056185,2015.1640580824183,False
horizon_10,all_normal,16,3,normal,normal|normal|normal|normal,"[128.981063302358, 4.0]",31.858837127685526,"[137.36754539157025, 4.0]",19.77081020541977,"('a', 'b', 1)",8.386482089212251,5.0,"[-0.12413230538368225, 0.0]",5024.6559929136,1005.488098548856,False
horizon_10,all_normal,17,13,normal,normal|normal|normal|normal,"[336.7409945329029, 4.0]",19.18805241584777,"[341.8732447660353, 4.000057114255667]",17.42854533645004,"('c', 'd', 1)",5.132250233450223,5.000006821761446,"[0.01053598988801241, 0.0]",7009.572450079106,4003.030511158609,False
horizon_10,all_normal,18,4,cautious,normal|normal|normal|normal,"[157.31258659362783, 4.0]",30.17433500289913,"[167.28409577708965, 4.0]",21.973008152370234,"('a', 'b', 1)",9.97150918346182,5.0,"[-0.631087064743042, 0.0]",5025.247966140094,53.49807202468049,False
horizon_10,all_normal,22,5,aggressive,normal|normal|normal|normal,"[188.73783626556383, 4.0]",29.004989147186215,"[194.99354593340195, 4.0]",21.361005771023684,"('a', 'b', 1)",6.2557096678381185,5.0,"[-0.6172670722007751, 0.0]",6014.713815521541,4014.024889416441,False
horizon_10,all_normal,24,4,aggressive,normal|normal|normal|normal,"[162.89761683146153, 4.0]",30.70984220504758,"[169.32294105972724, 4.0]",21.851456859088575,"('a', 'b', 1)",6.425324228265708,5.0,"[-0.6900454759597778, 0.0]",3014.4496994777674,2016.6707022529908,False
horizon_10,all_normal,27,5,aggressive,normal|normal|normal|normal,"[185.25754480361934, 4.0]",30.38679456710811,"[195.07918379491804, 4.0]",21.400336972048127,"('a', 'b', 1)",9.821638991298698,5.0,"[-0.9899916648864746, 0.0]",6015.374964844542,3029.2301607675736,False
horizon_10,all_normal,29,5,normal,normal|normal|normal|normal,"[188.468067709605, 4.0]",28.088655948638976,"[195.3432956445398, 4.0]",21.3476094956604,"('a', 'b', 1)",6.875227934934799,5.0,"[-0.7509006261825562, 0.0]",6016.329710425089,3046.367508993331,False
horizon_10,all_normal,30,7,aggressive,normal|normal|normal|normal,"[239.03917128245052, 4.0]",22.87132310867313,"[247.20248286945136, 5.27814210334289]",16.76022934880851,"('b', 'c', 1)",8.262766080605202,5.048758983446852,"[-0.6842644214630127, 0.0]",4012.335408090745,2014.6665982667832,False
horizon_10,all_normal,33,5,cautious,normal|normal|normal|normal,"[184.0525905927021, 4.0]",25.392773628234835,"[189.1443930880089, 4.0]",21.33350210138927,"('a', 'b', 1)",5.091802495306808,5.0,"[-0.295718789100647, 0.0]",6026.14153329153,5012.177349950503,False
horizon_10,all_normal,35,7,aggressive,normal|normal|normal|normal,"[235.4521364529929, 4.0]",27.506924390792893,"[245.9918390075864, 0.0]",20.63924521772917,"('b', 'c', 0)",11.273212937725644,5.043362077081167,"[-0.8332399725914001, 0.0]",3014.610574958266,6021.28537262112,False
horizon_10,all_normal,40,7,cautious,normal|normal|normal|normal,"[228.68475974400835, 4.0]",21.935548543930057,"[235.44371990726808, 4.0]",18.44157672155764,"('b', 'c', 1)",6.758960163259729,4.698912963311312,"[0.2727351784706116, 0.0]",7034.087135682891,1011.5725488622145,False
horizon_10,all_normal,41,3,normal,normal|normal|normal|normal,"[123.39288841883351, 4.0]",31.18625545501713,"[139.46559280766598, 4.0]",20.050966120548267,"('a', 'b', 1)",16.072704388832477,5.0,"[0.245182067155838, 0.0]",5012.829679645983,1010.7356195447795,False
horizon_10,all_normal,43,10,cautious,normal|normal|normal|normal,"[257.6050840536752, 4.0]",18.9490451812744,"[269.6245779663517, 2.879207504333865]",1.2679657134925777,"('b', 'c', 1)",12.071636580646725,3.718060861160065,"[0.1898459792137146, 0.0]",6038.817172978461,2006.0092337767721,False
horizon_10,all_normal,46,4,aggressive,normal|normal|normal|normal,"[159.61551926930747, 4.0]",32.88846778869633,"[172.50203747572215, 4.0]",21.84099108609653,"('a', 'b', 1)",12.886518206414678,5.0,"[-1.0, 0.0]",5017.097301390711,1030.1811111207396,False
horizon_10,all_normal,48,9,normal,normal|normal|normal|normal,"[276.9782826423644, 4.0]",19.88509798049929,"[281.9859420337046, 4.018952474400759]",18.030482164561434,"('b', 'c', 1)",5.007695255900036,5.002544113397035,"[-1.0, 0.0]",6023.5973758338705,7059.418553501321,False
horizon_10,default_mix,1,7,cautious,normal|normal|aggressive|normal,"[232.7568684260051, 4.0]",27.480981826782234,"[243.771208639214, 0.0]",20.59608041602278,"('b', 'c', 0)",11.718177773541012,5.030727509406467,"[-0.1629541963338852, 0.0]",2043.1156310688607,5.011609009980199,False
horizon_10,default_mix,2,5,cautious,aggressive|cautious|normal|normal,"[202.17863915761296, 4.0]",36.137345314025765,"[199.06283520184974, 0.0]",21.965681041343725,"('a', 'b', 0)",5.070328814855085,4.118388891438101,"[0.3027133047580719, 0.0]",50.15495039043515,14.782454195566167,False
horizon_10,default_mix,3,8,normal,normal|normal|normal|normal,"[261.0464307467142, 4.0]",19.226770401000955,"[262.1983542215585, 7.999241262415894]",13.369488788815291,"('b', 'c', 2)",4.161833534261939,5.474969249141174,"[-0.5795843005180359, 0.0]",6025.185805172436,2027.5968344836247,False
horizon_10,default_mix,9,4,cautious,normal|aggressive|normal|aggressive,"[158.22812493642186, 4.0]",30.719852447509815,"[166.23263203209578, 4.0]",20.928175984249105,"('a', 'b', 1)",8.004507095673915,5.0,"[-0.7266199588775635, 0.0]",5024.19985682583,70.6199648447797,False
horizon_10,default_mix,12,7,aggressive,normal|normal|normal|normal,"[240.407926384608, 4.0]",22.691296815872196,"[246.84322258305443, 4.0]",20.624461142957248,"('b', 'c', 1)",6.435296198446423,3.9992417925256,"[0.00305331707932055, 0.0]",16.43935616086372,6.8275711647963195,False
horizon_10,default_mix,16,6,normal,normal|aggressive|normal|aggressive,"[216.98375128110288, 4.0]",25.713093757629462,"[210.14362635994456, 7.702268726129753e-06]",20.300683163144306,"('a', 'b', 0)",7.9238404400240565,5.0,"[0.7962137460708618, 0.0]",33.040048452563845,57.061340046421705,False
horizon_10,default_mix,19,4,aggressive,cautious|normal|normal|normal,"[153.79232142766313, 4.0]",30.608346939086896,"[165.27756596798085, 4.0]",19.228707344249845,"('a', 'b', 1)",11.485244540317723,5.0,"[0.16236333549022675, 0.0]",6011.95311902102,2011.2035157741698,False
horizon_10,default_mix,20,8,normal,normal|aggressive|normal|cautious,"[256.9480159441626, 4.0]",17.494525432586613,"[262.167926146896, 4.175459639764032]",16.208484767295946,"('b', 'c', 1)",5.22285827969573,5.019040240042958,"[0.5634093284606934, 0.0]",6024.000656015087,30.70110247231832,False
horizon_10,default_mix,21,3,aggressive,normal|normal|normal|normal,"[133.18501955668143, 4.0]",35.88080930709848,"[150.32381100270175, 4.0]",22.752690296583886,"('a', 'b', 1)",17.13879144602032,5.000000000000028,"[0.17389218509197235, 0.0]",1023.6177359768952,1012.5658291941863,False
horizon_10,default_mix,22,7,cautious,aggressive|normal|normal|normal,"[233.45413912137374, 4.0]",21.409706830978458,"[234.06773762921335, 0.0]",20.704291655466946,"('b', 'c', 0)",4.046789237015315,4.068882453633032,"[0.11027484387159348, 0.0]",6041.20384664985,3.173263878879797,False
horizon_10,default_mix,24,3,cautious,aggressive|aggressive|normal|cautious,"[122.86515541076663, 4.0]",32.737435340881355,"[137.13976902945487, 4.0]",20.033933246206065,"('a', 'b', 1)",14.274613618688235,5.000000000000028,"[-0.30000001192092896, 0.0]",4011.3796735923515,4011.3796735923515,False
horizon_10,default_mix,25,4,cautious,normal|normal|normal|normal,"[156.42606086730942, 4.0]",29.963008403778016,"[163.7688609530806, 4.0]",18.757185295043335,"('a', 'b', 1)",7.342800085771188,5.0,"[-0.401395320892334, 0.0]",6014.174336062793,5019.64584126239,False
horizon_10,default_mix,30,3,normal,normal|normal|normal|normal,"[125.98910853068041, 4.0]",33.79769420623782,"[139.3603340750406, 4.0]",20.27626296846027,"('a', 'b', 1)",13.3712255443602,5.0,"[-0.5218327045440674, 0.0]",5017.722088327305,4024.5392372775746,False
horizon_10,default_mix,31,3,cautious,aggressive|normal|normal|normal,"[131.0998662630718, 4.0]",35.8642354011536,"[136.86281446767546, 4.0]",19.57093927728135,"('a', 'b', 1)",5.762948204603674,5.0,"[0.6631397008895874, 0.0]",1047.4623345377927,1060.8585413435467,False
horizon_10,default_mix,35,3,normal,aggressive|normal|cautious|normal,"[129.04083395004267, 4.0]",34.869811534881556,"[145.49550294964854, 4.0]",22.644145495806363,"('a', 'b', 1)",16.45466899960587,5.0,"[-0.012932544574141502, 0.0]",3026.9117455061996,1005.7171768363988,False
horizon_10,default_mix,36,12,normal,cautious|normal|normal|cautious,"[309.7586845239006, 4.0]",20.196211099624648,"[315.33785048425733, 4.000747768385815]",15.636805066696853,"('c', 'd', 1)",5.579166010467918,5.000097908423853,"[0.261027991771698, 0.0]",7012.139130155172,2009.8595582390726,False
horizon_10,default_mix,37,12,cautious,normal|aggressive|normal|normal,"[331.05351473490396, 4.0]",21.15849447250369,"[337.8933250456144, 4.0000252356547294]",19.132279946355084,"('c', 'd', 1)",6.839810310757001,5.000000622144603,"[0.31750544905662537, 0.0]",7023.7704865089845,1015.1720068458958,False
horizon_10,default_mix,41,3,normal,cautious|aggressive|normal|aggressive,"[134.46366395950315, 4.0]",35.452390193939145,"[148.3628914362394, 4.0]",21.59367979146909,"('a', 'b', 1)",13.899227476736257,5.0,"[-0.6285774111747742, 0.0]",2022.8154653206268,4034.4079123622655,False
horizon_10,default_mix,44,6,cautious,normal|normal|normal|normal,"[203.22707080841053, 4.0]",27.281924486160225,"[211.96743720720536, 4.0]",20.966598872696075,"('a', 'b', 1)",8.740366398794833,5.0,"[-0.04879111424088478, 0.0]",6023.319411540732,1001.827313715796,False
horizon_10,default_mix,47,8,cautious,cautious|normal|aggressive|normal,"[262.45767590204883, 4.0]",19.257274627685565,"[262.1983542215585, 7.999241262415894]",13.369488788815291,"('b', 'c', 2)",4.007640004913393,6.599308933003558,"[-0.4941544830799103, 0.0]",6020.601086191898,2031.2686032416739,False
horizon_10,default_mix,48,5,normal,normal|aggressive|cautious|normal,"[185.09556894302372, 4.0]",26.009665489196763,"[190.88416985087073, 4.0]",20.54010373084371,"('a', 'b', 1)",5.788600907847012,5.0,"[-0.3213253319263458, 0.0]",6008.773727773009,5010.828459003182,False
horizon_10,cautious_heavy,0,6,cautious,normal|cautious|normal|cautious,"[209.43949306805956, 4.0]",22.656304597854703,"[216.2817361061555, 4.0]",21.423798626715858,"('a', 'b', 1)",6.842243038095944,5.000000000000057,"[0.20271708071231842, 0.0]",6048.930499956331,1007.1530114793476,False
horizon_10,cautious_heavy,3,4,aggressive,normal|normal|cautious|normal,"[160.33534695307418, 4.0]",29.321865558624296,"[167.64291654297895, 4.0]",21.95711480124514,"('a', 'b', 1)",7.307569589904773,5.0,"[-0.5114768743515015, 0.0]",6010.259745602508,4011.6210086232363,False
horizon_10,cautious_heavy,5,3,aggressive,cautious|cautious|aggressive|normal,"[124.58584871292126, 4.0]",34.210434436798124,"[136.38228601340077, 4.0]",19.341871139680414,"('a', 'b', 1)",11.79643730047951,4.999999999999943,"[-0.4023742973804474, 0.0]",5014.72228208068,5009.357548092725,False
horizon_10,cautious_heavy,6,6,aggressive,cautious|normal|aggressive|normal,"[209.9872541745502, 4.0]",23.141490459442135,"[216.44999300311045, 4.0]",20.97948180714525,"('a', 'b', 1)",6.462738828560248,5.0,"[-0.3217196464538574, 0.0]",6010.449857801157,4007.008615956968,False
horizon_10,cautious_heavy,8,6,cautious,cautious|cautious|cautious|cautious,"[208.9403162956239, 4.0]",26.701881408691428,"[215.55015529329992, 4.0]",21.44617637743711,"('a', 'b', 1)",6.609838997676036,5.0,"[-0.7156394124031067, 0.0]",6039.591888345489,3068.108081802145,False
horizon_10,cautious_heavy,9,5,aggressive,cautious|cautious|cautious|cautious,"[190.0313106536865, 4.0]",27.899620056152344,"[198.29201287157773, 4.0]",21.878960733849546,"('a', 'b', 1)",8.260702217891236,5.0,"[-0.7431727051734924, 0.0]",6010.541872844867,4017.8014841569416,False
horizon_10,cautious_heavy,11,5,cautious,cautious|cautious|normal|normal,"[187.59933032989522, 4.0]",27.899525642395098,"[196.62350001013786, 4.0]",21.84936624487971,"('a', 'b', 1)",9.024169680242636,5.0,"[-0.6493779420852661, 0.0]",5019.769537784494,4052.739056766882,False
horizon_10,cautious_heavy,12,5,aggressive,aggressive|cautious|cautious|aggressive,"[166.1950002670289, 4.0]",30.04842710494991,"[174.05823974397342, 4.0]",16.812135440779038,"('a', 'b', 1)",7.863239476944528,5.0,"[0.15298216044902802, 0.0]",5010.852103969351,1010.8349204292094,False
horizon_10,cautious_heavy,15,7,normal,cautious|cautious|cautious|normal,"[226.95827930768326, 4.0]",24.663571834564202,"[238.14110187884182, 4.0]",18.87075023269853,"('b', 'c', 1)",11.182822571158567,5.293207502067504,"[-0.505835771560669, 0.0]",7017.9763827292545,4020.952573562929,False
horizon_10,cautious_heavy,16,5,normal,cautious|normal|cautious|aggressive,"[185.8725917339327, 4.0]",30.449463129043632,"[195.86685877684872, 4.0]",21.43847519200394,"('a', 'b', 1)",9.994267042916022,5.0,"[-0.3796001076698303, 0.0]",5020.384976811029,6014.598783850659,False
horizon_10,cautious_heavy,17,3,cautious,cautious|cautious|normal|cautious,"[130.19767875671377, 4.0]",33.82897281646722,"[136.4640079632389, 4.0]",19.081734207271978,"('a', 'b', 1)",6.266329206525143,5.0,"[-0.18962311744689941, 0.0]",6030.866253007599,2006.4127208500092,False
horizon_10,cautious_heavy,19,6,cautious,aggressive|cautious|cautious|normal,"[215.91223839124046, 4.0]",26.52933859825132,"[219.03117208503238, 0.0]",21.39118613612852,"('a', 'b', 0)",5.072252693455885,5.0,"[-0.7643570899963379, 0.0]",5029.086733810061,2077.618029640904,False
horizon_10,cautious_heavy,21,4,aggressive,cautious|normal|cautious|normal,"[154.48331219355262, 4.0]",29.615319252014213,"[165.752435603764, 4.0]",21.82974459775162,"('a', 'b', 1)",11.269123410211392,5.0,"[-0.1663241684436798, 0.0]",6013.815671465449,2008.2107506283833,False
horizon_10,cautious_heavy,22,9,normal,normal|cautious|cautious|cautious,"[273.22514794667563, 4.0]",21.22285413742068,"[278.6821165333241, 4.022365220764165]",16.850118528976093,"('b', 'c', 1)",5.457014418046575,5.002743566010651,"[-0.6660519242286682, 0.0]",6019.129900744978,8035.423523954438,False
horizon_10,cautious_heavy,23,8,cautious,normal|normal|cautious|normal,"[261.20046801567054, 4.0]",19.788720846176105,"[262.1983542215585, 7.999241262415894]",13.369488788815291,"('b', 'c', 2)",4.121857294340901,3.7120701926163364,"[-0.5656326413154602, 0.0]",6027.126163527135,3040.911242200742,False
horizon_10,cautious_heavy,26,7,cautious,cautious|cautious|cautious|cautious,"[246.10242320696506, 4.0]",26.033573865890478,"[246.6789114974604, 7.99512021111073]",14.527183550542487,"('b', 'c', 2)",4.036499009079984,5.0,"[0.43204033374786377, 0.0]",50.362389369635544,27.131422622071707,False
horizon_10,cautious_heavy,33,3,cautious,normal|normal|normal|aggressive,"[125.87704556783032, 4.0]",33.68786764144891,"[140.20377492718788, 4.0]",20.215320807749777,"('a', 'b', 1)",14.326729359357557,5.0,"[-0.10031130164861679, 0.0]",5007.992298473808,983.6738764261396,False
horizon_10,cautious_heavy,40,7,cautious,normal|cautious|normal|normal,"[221.1550042470295, 4.0]",26.105708360671958,"[234.31642213893863, 4.0]",19.21465684359039,"('b', 'c', 1)",13.161417891909139,5.2256118396110285,"[-0.3772416412830353, 0.0]",6028.132002369718,7018.040707930537,False
